,,,,,,,
,,,,,,,
734,Disminución del colesterol,ROSUVASTATINA,Crestor,Astrazeneca ,ROSUVITAE COMPRIMIDOS RECUBIERTOS 20 mg,F-22276,GALENICUM HEALTH CHILE S.p.A.
735,Disminución del colesterol,ROSUVASTATINA,Crestor,Astrazeneca ,ROSAT-20 COMPRIMIDOS RECUBIERTOS 20 mg,F-21132,LABORATORIO PASTEUR S.A.
736,Disminución del colesterol,ROSUVASTATINA,Crestor,Astrazeneca ,ROSUGRAS COMPRIMIDOS RECUBIERTOS 20 mg,F-22190,LABORATORIOS RAFFO S.A.
737,Disminución del colesterol,ROSUVASTATINA,Crestor,Astrazeneca ,ROSUGRAS COMPRIMIDOS RECUBIERTOS 10 mg,F-22189,LABORATORIOS RAFFO S.A.
738,Disminución del colesterol,ROSUVASTATINA,Crestor,Astrazeneca ,MEXIS COMPRIMIDOS RECUBIERTOS 20 mg,F-20166,MINTLAB Co. S.A.
739,Disminución del colesterol,ROSUVASTATINA,Crestor,Astrazeneca ,MEXIS COMPRIMIDOS RECUBIERTOS 10 mg,F-20165,MINTLAB Co. S.A.
740,Disminución del colesterol,ROSUVASTATINA,Crestor,Astrazeneca ,ROSIMOL COMPRIMIDOS RECUBIERTOS 10 mg,F-18758,NOVARTIS CHILE S.A.
741,Disminución del colesterol,ROSUVASTATINA,Crestor,Astrazeneca ,ROSIMOL COMPRIMIDOS RECUBIERTOS 20 mg,F-19116,NOVARTIS CHILE S.A.
742,Disminución del colesterol,ROSUVASTATINA,Crestor,Astrazeneca ,MODERATUS COMPRIMIDOS RECUBIERTOS 10 mg,F-20479,SANOFI-AVENTIS DE CHILE S.A.
743,Disminución del colesterol,ROSUVASTATINA,Crestor,Astrazeneca ,MODERATUS  COMPRIMIDOS  RECUBIERTOS 20 mg,F-20480,SANOFI-AVENTIS DE CHILE S.A.
744,Disminución del colesterol,ROSUVASTATINA,Crestor,Astrazeneca ,MODERATUS COMPRIMIDOS RECUBIERTOS 20 mg,F-20663,SANOFI-AVENTIS DE CHILE S.A.
745,Disminución del colesterol,ROSUVASTATINA,Crestor,Astrazeneca ,MODERATUS COMPRIMIDOS RECUBIERTOS 10 mg,F-20706,SANOFI-AVENTIS DE CHILE S.A.
746,Disminución del colesterol,ROSUVASTATINA,Crestor,Astrazeneca ,ROSUVASTATINA COMPRIMIDOS RECUBIERTOS 10 mg,F-22395,SEVEN PHARMA CHILE S.p.A.
747,Disminución del colesterol,ROSUVASTATINA,Crestor,Astrazeneca ,ROSUVASTATINA COMPRIMIDOS RECUBIERTOS 20 mg,F-22590,SEVEN PHARMA CHILE S.p.A.
748,Disminución del lípidos,GEMFIBROZILO,Lopid,Pfizer ,GEMFIBROZILO COMPRIMIDOS 600 mg,F-15121,LABORATORIO PASTEUR S.A.
749,Diurético,ESPIRONOLACTONA,Aldactone,Pfizer ,ESPIRONOLACTONA COMPRIMIDOS 25 mg,F-6546,LABORATORIOS ANDRÓMACO S.A.
750,Diurético,ESPIRONOLACTONA,Aldactone,Pfizer ,ESPIRONOLACTONA COMPRIMIDOS 25 mg,F-15162,MINTLAB Co. S.A.
751,Diurético,FUROSEMIDA,Lasix,Sanofi-Aventis ,FUROSEMIDA COMPRIMIDOS 40 mg,F-2274,LABORATORIO CHILE S.A.
752,Diurético,FUROSEMIDA,Lasix,Sanofi-Aventis ,FUROSEMIDA COMPRIMIDOS 40 mg,F-11274,LABORATORIOS ANDRÓMACO S.A.
753,Diurético,HIDROCLOROTIAZIDA,Hidroronol,ITF-Labomed,HIDROCLOROTIAZIDA COMPRIMIDOS 50 mg,F-1379,LABORATORIO CHILE S.A.
754,Diurético,HIDROCLOROTIAZIDA,Hidroronol,ITF-Labomed,HIDROCLOROTIAZIDA COMPRIMIDOS 50 mg,F-14622,LABORATORIO MAVER S.A.
755,Esquizofrenia,ARIPIPRAZOL,Abilify,Glaxosmithkline ,AZYMOL COMPRIMIDOS 10 mg,F-14664,LABORATORIOS RECALCINE S.A.
756,Esquizofrenia,ARIPIPRAZOL,Abilify,Glaxosmithkline ,AZYMOL COMPRIMIDOS 15 mg,F-14665,LABORATORIOS RECALCINE S.A.
757,Esquizofrenia,ARIPIPRAZOL,Abilify,Glaxosmithkline ,AZYMOL COMPRIMIDOS 5 mg,F-18468,LABORATORIOS RECALCINE S.A.
758,Esquizofrenia,ARIPIPRAZOL,Abilify,Glaxosmithkline ,AZDIR  ODT COMPRIMIDOS BUCODISPERSABLES 15 mg,F-22287,SYNTHON CHILE LTDA.
759,Esquizofrenia,ARIPIPRAZOL,Abilify,Glaxosmithkline ,AZDIR  ODT COMPRIMIDOS BUCODISPERSABLES 10 mg,F-22421,SYNTHON CHILE LTDA.
760,Esquizofrenia,ARIPIPRAZOL,Abilify,Glaxosmithkline ,AZDIR COMRPIMIDOS 10 mg,F-22475,SYNTHON CHILE LTDA.
761,Esquizofrenia,ARIPIPRAZOL,Abilify,Glaxosmithkline ,AZDIR COMPRIMIDOS 15 mg,F-22459,SYNTHON CHILE LTDA.
762,Esquizofrenia,ARIPIPRAZOL,Abilify,Glaxosmithkline ,AZDIR COMPRIMIDOS 30 mg,F-22460,SYNTHON CHILE LTDA.
763,Esquizofrenia,ARIPIPRAZOL,Abilify,Glaxosmithkline ,AZDIR COMPRIMIDOS 5 mg,F-22474,SYNTHON CHILE LTDA.
764,Esquizofrenia,OLANZAPINA,Zyprexa,Eli Lilly ,ANZAP COMPRIMIDOS RECUBIERTOS 10 mg,F-20065,ASCEND LABORATORIES SpA
765,Esquizofrenia,OLANZAPINA,Zyprexa,Eli Lilly ,ANZAP COMPRIMIDOS RECUBIERTOS 5 mg,F-20066,ASCEND LABORATORIES SpA
766,Esquizofrenia,OLANZAPINA,Zyprexa,Eli Lilly ,OLANZYL COMPRIMIDOS RECUBIERTOS 10 mg,F-16439,AXON PHARMA SPA.
767,Esquizofrenia,OLANZAPINA,Zyprexa,Eli Lilly ,OLANZYL COMPRIMIDOS RECUBIERTOS 5 mg,F-16440,AXON PHARMA SPA.
768,Esquizofrenia,OLANZAPINA,Zyprexa,Eli Lilly ,OLANVITAE COMPRIMIDOS RECUBIERTOS 5 mg,F-21980,GALENICUM HEALTH CHILE S.p.A.
769,Esquizofrenia,OLANZAPINA,Zyprexa,Eli Lilly ,OLANVITAE COMPRIMIDOS RECUBIERTOS 10 mg,F-21985,GALENICUM HEALTH CHILE S.p.A.
770,Esquizofrenia,OLANZAPINA,Zyprexa,Eli Lilly ,OLEXAR COMPRIMIDOS RECUBIERTOS 10 mg,F-21638,INDOPHARMA S.A.
771,Esquizofrenia,OLANZAPINA,Zyprexa,Eli Lilly ,AMULSIN COMPRIMIDOS RECUBIERTOS 10 mg,F-11921,INSTITUTO SANITAS S.A.
772,Esquizofrenia,OLANZAPINA,Zyprexa,Eli Lilly ,AMULSIN COMPRIMIDOS RECUBIERTOS 5 mg,F-11923,INSTITUTO SANITAS S.A.
773,Esquizofrenia,OLANZAPINA,Zyprexa,Eli Lilly ,SINCRIS COMPRIMIDOS RECUBIERTOS 5 mg,F-22343,LABORATORIO CHILE S.A.
774,Esquizofrenia,OLANZAPINA,Zyprexa,Eli Lilly ,SINCRIS COMPRIMIDOS RECUBIERTOS 10 mg,F-22344,LABORATORIO CHILE S.A.
775,Esquizofrenia,OLANZAPINA,Zyprexa,Eli Lilly ,OLANZAPINA COMPRIMIDOS RECUBIERTOS  10 mg,F-20543,LABORATORIOS EUROMED CHILE S.A.
776,Esquizofrenia,OLANZAPINA,Zyprexa,Eli Lilly ,ZAP COMPRIMIDOS 10 mg,F-20549,LABORATORIOS EUROMED CHILE S.A.
777,Esquizofrenia,OLANZAPINA,Zyprexa,Eli Lilly ,PSITAB COMPRIMIDOS 5 mg,F-18498,SYNTHON  CHILE LTDA.
778,Esquizofrenia,OLANZAPINA,Zyprexa,Eli Lilly ,PSITAB  COMPRIMIDOS 10 mg,F-18499,SYNTHON  CHILE LTDA.
779,Estimulante sistema nervioso central,METILFENIDATO,Ritalin,Novartis ,ELEM COMPRIMIDOS 10 mg,F-7543,LABORATORIOS ANDRÓMACO S.A.
780,Estimulante sistema nervioso central,METILFENIDATO,Ritalin,Novartis ,ARADIX COMPRIMIDOS 10 mg,F-7545,LABORATORIOS LAFI LTDA.
781,Estimulante sistema nervioso central,METILFENIDATO,Ritalin,Novartis ,RITALIN LA CÁPSULAS CON GRÁNULOS DE LIBERACION REPETIDA 10 mg,F-22153,NOVARTIS CHILE S.A.
782,Estimulante sistema nervioso central,METILFENIDATO,Ritalin,Novartis ,RITALIN  LA CÁPSULAS CON GRÁNULOS DE LIBERACIÓN REPETIDA 40 mg,F-22155,NOVARTIS CHILE S.A.
783,Estimulante sistema nervioso central,METILFENIDATO,Ritalin,Novartis ,RITALIN LA CÁPSULAS CON GRÁNULOS DE LIBERACIÓN REPETIDA 20 mg,F-22154,NOVARTIS CHILE S.A.
784,Estimulante sistema nervioso central,METILFENIDATO,Ritalin,Novartis ,RITALIN LA CÁPSULAS CON GRÁNULOS DE LIBERACIÓN REPETIDA 30 mg,F-22156,NOVARTIS CHILE S.A.
785,Estimulante sistema nervioso central,METILFENIDATO,Ritalin,Novartis ,NEBAPUL COMPRIMIDOS 10 mg,F-3001,PHARMA INVESTI DE CHILE S.A.
786,Estimulante sistema nervioso central,METILFENIDATO,Ritalin,Novartis ,RUBIFEN COMPRIMIDOS 10 mg,F-8290,PHARMAVITA S.A.
787,Estimulante sistema nervioso central,METILFENIDATO,Ritalin,Novartis ,RUBIFEN SR COMPRIMIDOS RECUBIERTOS DE LIBERACIÓN PROLONGADA 20 mg,F-14593,PHARMAVITA S.A.
788,Hepatitis C,RIBAVIRINA,Copegus,Roche ,MODERIBA COMPRIMIDOS RECUBIERTOS 200 mg,F-21978,ABBVIE PRODUCTOS FARMACÉUTICOS LTDA.
789,Hiperplasia Prostática Benigna (HPB),FINASTERIDA,Proscar,Merck Sharp & Dohme ,FINASTERIDA COMPRIMIDOS RECUBIERTOS 5 mg,F-21444,ASCEND LABORATORIES SpA
790,Hiperplasia Prostática Benigna (HPB),FINASTERIDA,Proscar,Merck Sharp & Dohme ,SANIPROSTOL COMPRIMIDOS RECUBIERTOS 5 mg,F-8952,INSTITUTO SANITAS S.A.
791,Hiperplasia Prostática Benigna (HPB),FINASTERIDA,Proscar,Merck Sharp & Dohme ,VASTUS COMPRIMIDOS RECUBIERTOS 5 mg,F-18932,TECNOFARMA S.A.
792,Hiperplasia Prostática Benigna (HPB) - Hipertensión arterial,DOXAZOSINA,Cardura,Pfizer ,ALFADOXIN COMPRIMIDOS RECUBIERTOS 4 mg,F-2623,LABORATORIO CHILE S.A.
793,Hipertensión arterial,ATENOLOL,Betacar ,Sanofi-Aventis ,ATENOLOL COMPRIMIDOS 50 mg,F-15201,LABORATORIOS ANDRÓMACO S.A.
794,Hipertensión arterial,ATENOLOL,Betacar ,Sanofi-Aventis ,ATENOLOL COMPRIMIDOS 50 mg,F-9870,MINTLAB  CO. S.A.
795,Hipertensión arterial,ATENOLOL,Betacar ,Sanofi-Aventis ,ATENOLOL COMPRIMIDOS 100 mg,F-9869,MINTLAB  CO. S.A.
796,Hipertensión arterial,INDAPAMIDA,Natrilix,Servier,"INDAPAMIDA COMPRIMIDOS RECUBIERTOS DE LIBERACIÓN PROLONGADA 1,5 mg",F-22589,LABORATORIOS EUROMED CHILE S.A.
797,Hipertensión arterial,IRBESARTÁN,Aprovel,Sanofi-Aventis ,IRBESARTAN COMPRIMIDOS RECUBIERTOS 300 mg,F-22363,BLUEPHARMA CHILE S.P.A.
798,Hipertensión arterial,IRBESARTÁN,Aprovel,Sanofi-Aventis ,IRBESARTAN COMPRIMIDOS RECUBIERTOS 150 mg,F-22364,BLUEPHARMA CHILE S.P.A.
799,Hipertensión arterial,IRBESARTÁN,Aprovel,Sanofi-Aventis ,IRBEVITAE COMPRIMIDOS RECUBIERTOS 150 mg (IRBESARTAN),F-21513,GALENICUM HEALTH CHILE S.p.A.
800,Hipertensión arterial,IRBESARTÁN,Aprovel,Sanofi-Aventis ,IRBEVITAE COMPRIMIDOS RECUBIERTOS 300 mg (IRBESARTAN),F-21514,GALENICUM HEALTH CHILE S.p.A.
801,Hipertensión arterial,IRBESARTÁN,Aprovel,Sanofi-Aventis ,IRTANA COMPRIMIDOS 300 mg,F-22350,LABORATORIOS  EUROMED CHILE S.A.
802,Hipertensión arterial,IRBESARTÁN / HIDROCLOROTIAZIDA,Coaprovel,Sanofi-Aventis ,"IRTANA H 150/12,5 COMPRIMIDOS",F-20632,LABORATORIOS EUROMED CHILE S.A.
803,Hipertensión arterial,IRBESARTÁN / HIDROCLOROTIAZIDA,Coaprovel,Sanofi-Aventis ,"IRTANA H 300/12,5 COMPRIMIDOS",F-20631,LABORATORIOS EUROMED CHILE S.A.
804,Hipertensión arterial,LOSARTÁN,Cozaar,Merck Sharp & Dohme ,LOSARTÁN POTÁSICO COMPRIMIDOS RECUBIERTOS 50 mg,F-22000,ASCEND LABORATORIES S.p.A.
805,Hipertensión arterial,LOSARTÁN,Cozaar,Merck Sharp & Dohme ,LOSARTAN POTÁSICO COMPRIMIDOS RECUBIERTOS 100mg,F-21746,ASCEND LABORATORIES SpA
806,Hipertensión arterial,LOSARTÁN,Cozaar,Merck Sharp & Dohme ,LOSARTÁN POTÁSICO COMPRIMIDOS RECUBIERTOS 50 mg,F-8741,CHEMOPHARMA  S.A.
807,Hipertensión arterial,LOSARTÁN,Cozaar,Merck Sharp & Dohme ,LOSARTAN POTÁSICO COMPRIMIDOS RECUBIERTOS 100 mg,F-20493,CHEMOPHARMA  S.A.
808,Hipertensión arterial,LOSARTÁN,Cozaar,Merck Sharp & Dohme ,SANIPRESIN COMPRIMIDOS RECUBIERTOS 50 mg,F-9043,INSTITUTO SANITAS S.A.
809,Hipertensión arterial,LOSARTÁN,Cozaar,Merck Sharp & Dohme ,SANIPRESIN FORTE COMPRIMIDOS RECUBIERTOS 100 mg ,F-20483,INSTITUTO SANITAS S.A.
810,Hipertensión arterial,LOSARTÁN,Cozaar,Merck Sharp & Dohme ,LOSARTÁN POTÁSICO COMPRIMIDOS RECUBIERTOS 50 mg,F-13738,LABORATORIO CHILE S.A.
811,Hipertensión arterial,LOSARTÁN,Cozaar,Merck Sharp & Dohme ,SIMPERTEN COMPRIMIDOS RECUBIERTOS 50 mg,F-8493,LABORATORIO CHILE S.A.
812,Hipertensión arterial,LOSARTÁN,Cozaar,Merck Sharp & Dohme ,LOSARTÁN POTÁSICO COMPRIMIDOS RECUBIERTOS 100 mg,F-17498,LABORATORIO CHILE S.A.
813,Hipertensión arterial,LOSARTÁN,Cozaar,Merck Sharp & Dohme ,SIMPERTEN COMPRIMIDOS RECUBIERTOS 100 mg,F-16092,LABORATORIO CHILE S.A.
814,Hipertensión arterial,LOSARTÁN,Cozaar,Merck Sharp & Dohme ,ARATAN COMPRIMIDOS RECUBIERTOS 50 mg,F-20666,LABORATORIOS ANDRÓMACO S.A.
815,Hipertensión arterial,LOSARTÁN,Cozaar,Merck Sharp & Dohme ,LOSARTÁN POTÁSICO COMPRIMIDOS RECUBIERTOS 50 mg,F-20665,LABORATORIOS ANDRÓMACO S.A.
816,Hipertensión arterial,LOSARTÁN,Cozaar,Merck Sharp & Dohme ,ARATAN COMPRIMIDOS RECUBIERTOS 100 mg,F-20899,LABORATORIOS ANDRÓMACO S.A.
817,Hipertensión arterial,LOSARTÁN,Cozaar,Merck Sharp & Dohme ,LOSARTAN POTÁSICO COMPRIMIDOS RECUBIERTOS 100 mg,F-20934,LABORATORIOS ANDRÓMACO S.A.
818,Hipertensión arterial,LOSARTÁN,Cozaar,Merck Sharp & Dohme ,LOSARTÁN POTÁSICO COMPRIMIDOS RECUBIERTOS 50 mg,F-19885,LABORATORIOS EUROMED CHILE S.A.
819,Hipertensión arterial,LOSARTÁN,Cozaar,Merck Sharp & Dohme ,LOSARTÁN POTÁSICO COMPRIMIDOS RECUBIERTOS 50 mg,F-20177,LABORATORIOS EUROMED CHILE S.A.
820,Hipertensión arterial,LOSARTÁN,Cozaar,Merck Sharp & Dohme ,CORODIN COMPRIMIDOS RECUBIERTOS 50 mg,F-11043,LABORATORIOS LAFI LTDA.
821,Hipertensión arterial,LOSARTÁN,Cozaar,Merck Sharp & Dohme ,CORODIN COMPRIMIDOS RECUBIERTOS 100 mg,F-12482,LABORATORIOS LAFI LTDA.
822,Hipertensión arterial,LOSARTÁN,Cozaar,Merck Sharp & Dohme ,LOSARTÁN POTÁSICO COMPRIMIDOS RECUBIERTOS 50 mg,F-19752,MEDINOVA FARMA LTDA.
823,Hipertensión arterial,LOSARTÁN,Cozaar,Merck Sharp & Dohme ,NOVSAR COMPRIMIDOS RECUBIERTOS 50 mg,F-19753,MEDINOVA FARMA LTDA.
824,Hipertensión arterial,LOSARTÁN,Cozaar,Merck Sharp & Dohme ,LOSARTÁN POTÁSICO COMPRIMIDOS RECUBIERTOS 50 mg,F-14315,MINTLAB  CO. S.A.
825,Hipertensión arterial,LOSARTÁN,Cozaar,Merck Sharp & Dohme ,LOPREN COMPRIMIDOS RECUBIERTOS 50 mg,F-14316,MINTLAB  CO. S.A.
826,Hipertensión arterial,LOSARTÁN,Cozaar,Merck Sharp & Dohme ,CORSALUX COMPRIMIDOS RECUBIERTOS  50 mg,F-19513,NOVARTIS CHILE S.A.
827,Hipertensión arterial,LOSARTÁN,Cozaar,Merck Sharp & Dohme ,LOSARTÁN POTÁSICO COMPRIMIDOS RECUBIERTOS 50 mg,F-17455,OPKO CHILE S.A.
828,Hipertensión arterial,LOSARTÁN,Cozaar,Merck Sharp & Dohme ,LOSARTÁN POTÁSICO COMPRIMIDOS RECUBIERTOS 50 mg,F-18420,OPKO CHILE S.A.
829,Hipertensión arterial,LOSARTÁN,Cozaar,Merck Sharp & Dohme ,LOSAPRES COMPRIMIDOS RECUBIERTOS 50 mg (losartan),F-9991,PHARMA INVESTI DE CHILE S.A
830,Hipertensión arterial,LOSARTÁN,Cozaar,Merck Sharp & Dohme ,LOSAPRES 100 COMPRIMIDOS RECUBIERTOS 100 mg,F-13998,PHARMA INVESTI DE CHILE S.A.
831,Hipertensión arterial,LOSARTÁN,Cozaar,Merck Sharp & Dohme ,LOSARTÁN POTÁSICO COMPRIMIDOS RECUBIERTOS 50 mg,F-15499,SYNTHON  CHILE LTDA.
832,Hipertensión arterial,METILDOPA,Aldomet,Aspen,METILDOPA COMPRIMIDOS RANURADOS 250 mg,F-2275,LABORATORIO CHILE S.A.
833,Hipertensión arterial,NEBIVOLOL,Nebilet,Labomed,ANFIBOL COMPRIMIDOS 5 mg,F-17006,LABORATORIOS RECALCINE S.A.
834,Hipertensión arterial,OLMESARTÁN,Olmetec ,Merck Sharp & Dohme ,ILTUX COMPRIMIDOS RECUBIERTOS 40 mg,F-17617,TECNOFARMA S.A.
835,Hipertensión arterial,OLMESARTÁN+HIDROCLOROTIAZIDA,Olmetec Plus,Merck Sharp & Dohme ,"OLMESARTAN MEDOXOMILO/HIDROCLOROTIAZIDA 20/12,5 COMPRIMIDOS RECUBIERTOS",F-22092,ASCEND LABORATORIES SpA
836,Hipertensión arterial,OLMESARTÁN+HIDROCLOROTIAZIDA,Olmetec Plus,Merck Sharp & Dohme ,OLMESARTAN MEDOXOMILO/HIDROCLOROTIAZIDA 40/25 COMPRIMIDOS RECUBIERTOS,F-22093,ASCEND LABORATORIES SpA
837,Hipertensión arterial,OLMESARTÁN+HIDROCLOROTIAZIDA,Olmetec Plus,Merck Sharp & Dohme ,"OLMESARTAN MEDOXOMILO/HIDROCLOROTIAZIDA 40/12,5 COMPRIMIDOS RECUBIERTOS",F-22094,ASCEND LABORATORIES SpA
838,Hipertensión arterial,OLMESARTÁN+HIDROCLOROTIAZIDA,Olmetec Plus,Merck Sharp & Dohme ,OLMESARTAN MEDOXOMILO/HIDROCLOROTIAZIDA 40/25 COMPRIMIDOS RECUBIERTOS,F-22091,EUROMED CHILE S.A.
839,Hipertensión arterial,PROPRANOLOL,Inderal,Astrazeneca ,PROPRANOLOL CLORHIDRATO COMPRIMIDOS 40 mg,F-3440,MINTLAB  CO. S.A.
840,Hipertensión arterial,PROPRANOLOL,Inderal,Astrazeneca ,PROPRANOLOL CLORHIDRATO COMPRIMIDOS 10 mg,F-13795,MINTLAB Co. S.A.
841,Hipertensión arterial,TELMISARTÁN,Micardis,Boehringer Ingelheim ,TELMEREN COMPRIMIDOS RECUBIERTOS 80 mg,F-21082,NOVARTIS CHILE S.A.
842,Hipertensión arterial,TELMISARTÁN,Micardis,Boehringer Ingelheim ,TELMEREN COMPRIMIDOS   40 mg,F-21178,NOVARTIS CHILE S.A.
843,Hipertensión arterial,VALSARTÁN,Tareg,Novartis ,ALSARKARE COMPRIMIDOS RECUBIERTOS 320 mg,F-19192,ETEX FARMACÉUTICA LTDA.
844,Hipertensión arterial,VALSARTÁN,Tareg,Novartis ,ALSARKARE COMPRIMIDOS RECUBIERTOS 160 mg,F-19191,ETEX FARMACÉUTICA LTDA.
845,Hipertensión arterial,VALSARTÁN,Tareg,Novartis ,ALSARKARE COMPRIMIDOS RECUBIERTOS 80 mg,F-19190,ETEX FARMACÉUTICA LTDA.
846,Hipertensión arterial,VALSARTÁN,Tareg,Novartis ,VALSARTÁN COMPRIMIDOS RECUBIERTOS 320 mg,F-22027,EUROMED CHILE S.A.
847,Hipertensión arterial,VALSARTÁN,Tareg,Novartis ,VALVITAE COMPRIMIDOS RECUBIERTOS 80 mg,F-21231,GALENICUM HEALTH CHILE S.p.A.
848,Hipertensión arterial,VALSARTÁN,Tareg,Novartis ,VALVITAE COMPRIMIDOS RECUBIERTOS 160 mg,F-21232,GALENICUM HEALTH CHILE S.p.A.
849,Hipertensión arterial,VALSARTÁN,Tareg,Novartis ,VALAPLEX COMPRIMIDOS RECUBIERTOS 80 mg,F-14803,LABORATORIO CHILE S.A
850,Hipertensión arterial,VALSARTÁN,Tareg,Novartis ,VALAPLEX COMPRIMIDOS RECUBIERTOS 160 mg,F-14804,LABORATORIO CHILE S.A
851,Hipertensión arterial,VALSARTÁN,Tareg,Novartis ,VALSARTÁN COMPRIMIDOS RECUBIERTOS  80 mg,F-22214,LABORATORIOS  EUROMED CHILE S.A.
852,Hipertensión arterial,VALSARTÁN,Tareg,Novartis ,VALSARTÁN COMPRIMIDOS RECUBIERTOS 160 mg,F-22215,LABORATORIOS  EUROMED CHILE S.A.
853,Hipertensión arterial,VALSARTÁN,Tareg,Novartis ,DOSARA COMPRIMIDOS RECUBIERTOS 160 mg (VALSARTÁN),F-21657,LABORATORIOS ANDRÓMACO S.A.
854,Hipertensión arterial,VALSARTÁN,Tareg,Novartis ,DOSARA COMPRIMIDOS RECUBIERTOS 80 mg (VALSARTAN),F-21658,LABORATORIOS ANDRÓMACO S.A.
855,Hipertensión arterial,VALSARTÁN,Tareg,Novartis ,VERALPRES COMPRIMIDOS RECUBIERTOS 160 mg,F-20147,LABORATORIOS EUROMED CHILE S.A.
856,Hipertensión arterial,VALSARTÁN,Tareg,Novartis ,VERALPRES COMPRIMIDOS RECUBIERTOS 80 mg,F-20736,LABORATORIOS EUROMED CHILE S.A.
857,Hipertensión arterial,VALSARTÁN,Tareg,Novartis ,TAMCORE COMPRIMIDOS RECUBIERTOS 80 mg (VALSARTÁN),F-21251,SANOFI-AVENTIS DE CHILE S.A.
858,Hipertensión arterial,VALSARTÁN,Tareg,Novartis ,TAMCORE COMPRIMIDOS RECUBIERTOS 160 mg (VALSARTÁN),F-21267,SANOFI-AVENTIS DE CHILE S.A.
859,Hipertensión arterial,VALSARTÁN,Tareg,Novartis ,TAMCORE COMPRIMIDOS RECUBIERTOS 320 mg (VALSARTÁN),F-21266,SANOFI-AVENTIS DE CHILE S.A.
860,Hipertensión arterial,VALSARTÁN / HIDROCLOROTIAZIDA,Tareg D,Sanofi-Aventis ,"VALVITAE PLUS 80 /12,5 COMPRIMIDOS RECUBIERTOS",F-21640,GALENICUM HEALTH CHILE S.p.A.
861,Hipertensión arterial,VALSARTÁN / HIDROCLOROTIAZIDA,Tareg D,Sanofi-Aventis ,VALVITAE  PLUS 160 /25 COMPRIMIDOS RECUBIERTOS ,F-21641,GALENICUM HEALTH CHILE S.p.A.
862,Hipertensión arterial,VALSARTÁN / HIDROCLOROTIAZIDA,Tareg D,Sanofi-Aventis ,"VALVITAE PLUS 160 /12,5 COMPRIMIDOS RECUBIERTOS ",F-21717,GALENICUM HEALTH CHILE S.p.A.
863,Hipertensión arterial,VALSARTÁN / HIDROCLOROTIAZIDA,Tareg D,Sanofi-Aventis ,"VALSARTÁN/HIDROCLOROTIAZIDA 80/12,5 COMPRIMIDOS RECUBIERTOS",F-22599,LABORATORIOS EUROMED CHILE S.A.
864,Hipertensión arterial,VALSARTÁN / HIDROCLOROTIAZIDA,Tareg D,Sanofi-Aventis ,"SALVARA HCT 80/12,5 COMPRIMIDOS RECUBIERTOS",F-22508,MERCK S.A.
865,Hipertensión arterial,VALSARTÁN / HIDROCLOROTIAZIDA,Tareg D,Sanofi-Aventis ,"SALVARA HCT 160/12,5 COMPRIMIDOS RECUBIERTOS",F-22509,MERCK S.A.
866,Hipertensión arterial,VALSARTÁN / HIDROCLOROTIAZIDA,Tareg D,Sanofi-Aventis ,SALVARA HCT 160/25 COMPRIMIDOS RECUBIERTOS,F-22510,MERCK S.A.
867,Hipertensión arterial,VALSARTÁN / HIDROCLOROTIAZIDA,Tareg D,Sanofi-Aventis ,"SALVARA HCT 320/12,5 COMPRIMIDOS RECUBIERTOS",F-22536,MERCK S.A.
868,Hipertensión arterial,VALSARTÁN / HIDROCLOROTIAZIDA,Tareg D,Sanofi-Aventis ,SALVARA HCT 320/25 COMPRIMIDOS RECUBIERTOS,F-22537,MERCK S.A.
869,Hipertensión arterial,VERAPAMILO,Isoptina,Abbott Laboratories,CARDIOLEN CÁPSULAS 80 mg,F-3292,INSTITUTO SANITAS S.A.
870,Hipertensión arterial - Angina de pecho,AMLODIPINO,Norvasc,Pfizer ,AMLODIPINO COMPRIMIDOS 10 mg,F-21804,ASCEND LABORATORIES SpA
871,Hipertensión arterial - Angina de pecho,AMLODIPINO,Norvasc,Pfizer ,LOMAKARE COMPRIMIDOS 10 mg,F-18378,ETEX FARMACÉUTICA LTDA.
872,Hipertensión arterial - Angina de pecho,AMLODIPINO,Norvasc,Pfizer ,LOMAKARE COMPRIMIDOS 5 mg,F-18379,ETEX FARMACÉUTICA LTDA.
873,Hipertensión arterial - Angina de pecho,AMLODIPINO,Norvasc,Pfizer ,AMPINO COMPRIMIDOS 10 mg,F-20379,LABORATORIOS SAVAL S.A.
874,Hipertensión arterial - Angina de pecho,AMLODIPINO,Norvasc,Pfizer ,AMPINO COMPRIMIDOS 5 mg,F-20381,LABORATORIOS SAVAL S.A.
875,Hipertensión arterial - Angina de pecho,NITRENDIPINO,Bayotensin,Bayer ,NITRENDIPINO COMPRIMIDOS 20 mg,F-9594,SYNTHON CHILE LTDA.
876,Hipertensión arterial - insuficiencia cardíaca,BISOPROLOL,Concor,Merck,TENBILOL COMPRIMIDOS RECUBIERTOS 10 mg (BISOPROLOL FUMARATO),F-21789,SYNTHON CHILE LTDA.
877,Hipertensión arterial - insuficiencia cardíaca,BISOPROLOL,Concor,Merck,TENBILOL COMPRIMIDOS RECUBIERTOS 5 mg ( BISOPROLOL FUMARATO),F-21832,SYNTHON CHILE LTDA.
878,Hipertensión arterial - insuficiencia cardíaca,CARVEDILOL,Dilatrend,Roche ,CILOKARE COMPRIMIDOS RECUBIERTOS 25 mg,F-18684,ETEX FARMACÉUTICA LTDA.
